fred.date,fred.total_population,fred.median_household_income,fred.median_list_price,fred.median_inventory,fred.median_days_on_market,fred.rental_vacancy_rate,fred.home_ownership_rate,fred.home_value_index,fred.unemployment_rate,fred.building_permits_housing_units,fred.gdp,redfin.period_begin,redfin.period_end,redfin.period_duration,redfin.region_type,redfin.region_type_id,redfin.table_id,redfin.is_seasonally_adjusted,redfin.region,redfin.city,redfin.state,redfin.state_code,redfin.property_type,redfin.property_type_id,redfin.median_sale_price,redfin.median_sale_price_mom,redfin.median_sale_price_yoy,redfin.median_list_price,redfin.median_list_price_mom,redfin.median_list_price_yoy,redfin.median_ppsf,redfin.median_ppsf_mom,redfin.median_ppsf_yoy,redfin.median_list_ppsf,redfin.median_list_ppsf_mom,redfin.median_list_ppsf_yoy,redfin.homes_sold,redfin.homes_sold_mom,redfin.homes_sold_yoy,redfin.pending_sales,redfin.pending_sales_mom,redfin.pending_sales_yoy,redfin.new_listings,redfin.new_listings_mom,redfin.new_listings_yoy,redfin.inventory,redfin.inventory_mom,redfin.inventory_yoy,redfin.months_of_supply,redfin.months_of_supply_mom,redfin.months_of_supply_yoy,redfin.median_dom,redfin.median_dom_mom,redfin.median_dom_yoy,redfin.avg_sale_to_list,redfin.avg_sale_to_list_mom,redfin.avg_sale_to_list_yoy,redfin.sold_above_list,redfin.sold_above_list_mom,redfin.sold_above_list_yoy,redfin.price_drops,redfin.price_drops_mom,redfin.price_drops_yoy,redfin.off_market_in_two_weeks,redfin.off_market_in_two_weeks_mom,redfin.off_market_in_two_weeks_yoy,redfin.parent_metro_region,redfin.parent_metro_region_metro_code,redfin.last_updated
2021-11-01,39237836,81575,699444,33748,42,4.3,54.2,721970,5.8,4890,3373240.7,2021-11-01,2021-11-30,30,state,4,9,f,California,,California,CA,All Residential,-1,755100,0.0088703684,0.1552715916,705500,-0.0280261703,0.1187594419,454,0.0083972396,0.1794109752,445,-0.0182523977,0.1880352963,35530,-0.0394441591,0.0021153575,32238,-0.1060148082,-0.1376755383,28047,-0.2503007137,-0.2162796546,45141,-0.1662788121,-0.2450075263,1.3,-0.2,-0.4,25,0,-3,1.026724618,-0.0003001204,0.0170608189,0.5840135097,-0.0089465595,0.0932505708,0.1547816841,-0.0244071457,0.0017460594,0.3932483458,-0.019926719,-0.0797509374,West Region,,2023-01-15 14:45:07
2021-11-01,21781128,59734,409700,49219,50,6.5,67.2,331043,3.5,10626,1255558.3,2021-11-01,2021-11-30,30,state,4,19,f,Florida,,Florida,FL,All Residential,-1,355600,0.0343054109,0.1951645439,370800,0.0093775715,0.2109361249,220,0.0234566896,0.234464836,231,0.0239409741,0.2241132381,40188,0.0018197682,0.0681479906,35977,-0.0757591327,0.211183679,38787,-0.1251381527,0.020844848,67710,-0.0665968211,-0.336599226,1.7,-0.1,-1,28,0,-14,0.9901944958,-5.14E-05,0.0141357215,0.3183537374,-0.0031220198,0.1559573947,0.1494609363,-0.0195331498,0.0018687157,0.4534188465,-0.0089942244,0.0870254512,South Region,,2023-01-15 14:45:07
2021-11-01,10799566,61497,356000,19213,49,6,64,276905,3.3,3610,691626.9,2021-11-01,2021-11-30,30,state,4,21,f,Georgia,,Georgia,GA,All Residential,-1,326500,0.0028853368,0.1743326349,328400,0.0026065034,0.1956086166,161,0.0212905993,0.21164428,163,-0.0032925075,0.1769139964,14344,-0.0106221548,0.0678975581,12555,-0.0234891499,0.1487784793,12331,-0.1780429276,0.0443804523,20769,-0.1147058824,-0.2559647489,1.4,-0.2,-0.7,22,1,-11,1.00167494,0.0012070651,0.0147591779,0.4367679866,0.0058809677,0.1566905596,0.1687129857,-0.0147055991,0.038670713,0.4667691775,-0.0232285371,0.0776153706,South Region,,2023-01-15 14:45:07
2021-11-01,4624047,57206,270000,6860,73,7.7,68.9,197931,4.5,1269,258571.3,2021-11-01,2021-11-30,30,state,4,39,f,Louisiana,,Louisiana,LA,All Residential,-1,242300,0.0120524375,0.0248624308,244200,0.0135670085,0.0162690229,138,0.0211597583,0.0556169814,143,0.0170079016,0.0455637695,3954,0.0012661433,0.1691306919,2993,-0.1209985316,0.2676831851,2792,-0.1200756382,0.1168,6680,-0.032304795,-0.1093333333,1.7,0,-0.5,34,-3,-18,0.9803478505,-0.0004862832,0.0016506665,0.2025796662,-0.0063339829,0.052372688,0.1260479042,-0.0002739848,0.0225812375,0.416757805,0.0214996529,0.0203311029,South Region,,2023-01-15 14:45:07
2021-11-01,2949965,46637,230000,3961,40,9.2,71.3,153241,4.7,577,127307.7,2021-11-01,2021-11-30,30,state,4,51,f,Mississippi,,Mississippi,MS,All Residential,-1,230700,-0.0109209608,0.0697550794,232900,-0.0290290993,0.0984743631,125,0.0181843509,0.1339231138,126,-0.0250641148,0.1170235098,1309,-0.0775193798,-0.0360824742,1186,-0.5406661503,0.4375757576,1436,-0.007601935,0.2971996387,1873,0.0370985604,-0.5747048138,1.4,0.1,-1.8,31,-28,-51,0.9854440021,-0.0006530994,0.003967521,0.2956455309,-0.0073847721,0.1063966355,0.2338494394,0.081579229,0.2336223731,0.681175183,0.3559053475,0.6369485357,South Region,,2023-01-15 14:45:07
2021-11-01,3143991,64340,458000,6972,38,4.6,60.5,402861,5.3,1291,194486.6,2021-11-01,2021-11-30,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,413200,0.0297508474,0.2009777622,415300,-0.0189441854,0.2207161696,238,0.0115497991,0.2399569747,243,0.0046140284,0.2515823211,5536,0.0662557781,0.0908374384,4833,-0.0608239409,0.1342407885,4470,-0.2274455582,0.0584892257,7945,-0.1355674029,-0.2577541106,1.4,-0.4,-0.7,31,3,-14,0.9985725215,-0.0019656223,0.0103984346,0.3907153179,-0.0357099517,0.1383015248,0.1729389553,-0.0223607944,0.0201923185,0.3836855441,-0.0311199268,0.0860347264,West Region,,2023-01-15 14:45:07
2021-11-01,2115877,53463,299950,3706,73,6.9,69,265343,6,369,109582.8,2021-11-01,2021-11-30,30,state,4,14,f,New Mexico,,New Mexico,NM,All Residential,-1,376300,-0.0055202761,0.0412712379,353600,0.0139175902,0.0705479942,207,0.0112159762,0.1415410373,207,0.0110332204,0.1215544639,687,-0.0936675462,0.0162721893,483,-0.1297297297,0.2105263158,590,-0.1805555556,0.0746812386,2747,-0.0458492532,-0.0083032491,4,0.2,-0.1,61,0,-12,0.9951786123,0.0029368864,0.0096188895,0.1644832606,0.0259608331,0.0476193552,0.0258463779,-0.0147927329,-0.0001464019,0.1616927096,0.0088531903,0.056749958,West Region,,2023-01-15 14:45:07
2021-11-01,10551162,62891,366074,14546,45,5.3,65.8,279593,4.2,5009,662120.8,2021-11-01,2021-11-30,30,state,4,18,f,North Carolina,,North Carolina,NC,All Residential,-1,324900,0.0272528328,0.1485148636,321200,-0.0085544778,0.1596193193,170,0.0306292676,0.2018987957,173,0.0066507114,0.1855475984,14616,0.0176147044,0.1078602289,9492,-0.0524109015,0.2782116887,12835,-0.18497587,0.1457775397,27571,-0.0961809539,-0.1374358653,1.9,-0.2,-0.5,41,0,-9,1.008686444,-0.0017624687,0.0165244598,0.4833743842,-0.0179832708,0.1328854886,0.093830474,-0.0076283032,0.0163057587,0.2784854663,-0.0105243849,0.0926685198,South Region,,2023-01-15 14:45:07
2021-11-01,3986639,60096,230000,6695,51,7.7,67,165984,2.8,1019,215336.3,2021-11-01,2021-11-30,30,state,4,23,f,Oklahoma,,Oklahoma,OK,All Residential,-1,222800,0.016809583,0.112576053,218900,-0.0234814482,0.1223797798,127,0.0180533324,0.1447268837,128,-0.0138758834,0.1532623903,4384,-0.0425857174,0.166577967,3702,-0.1264747522,0.2229930624,3865,-0.1813175175,0.0395373857,6211,-0.0809411068,-0.1244713843,1.4,-0.1,-0.5,14,1,-8,0.9906851268,0.0001613968,0.0047533598,0.3661040146,-0.0125812879,0.0630172663,0.219932378,-0.0171200043,0.0449958119,0.5961784327,-0.0125026331,0.0840948801,South Region,,2023-01-15 14:45:07
2021-11-01,5190705,62542,329450,9547,44,8,73.2,252062,3.6,2977,269802.5,2021-11-01,2021-11-30,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,324600,0.0027605021,0.1191999089,327000,-0.0126479263,0.1281163106,177,0.0054423407,0.1770223718,184,0.0143475093,0.1764522148,7062,-0.0054921842,0.0641952984,5151,-0.0680296725,0.3076923077,6389,-0.1636339835,0.0553353155,16634,-0.062450682,-0.2200497023,2.4,-0.1,-0.8,49,1,-20,0.9952776799,-0.0007771453,0.0111434562,0.3378646276,-0.0071572003,0.1315656523,0.0927618132,-0.0145541602,0.0028288643,0.207603986,-0.0057792283,0.0767334273,South Region,,2023-01-15 14:45:07
2021-11-01,6975218,62166,349900,9697,38,7.3,67.7,261769,3.6,3046,427125.5,2021-11-01,2021-11-30,30,state,4,34,f,Tennessee,,Tennessee,TN,All Residential,-1,338700,0.0011945271,0.2039235359,331100,-0.0164280375,0.1716289733,179,0.0323369231,0.2599643156,182,0.0066487498,0.2147278338,9278,-0.0123483074,0.1220220099,7412,-0.0765013705,0.1215009835,7484,-0.1620199306,0.0128569495,14910,-0.0870124303,-0.1341463415,1.6,-0.1,-0.5,38,1,-6,1.000626999,-0.0023121396,0.0107705616,0.4032118991,-0.0162047498,0.1134549757,0.1307176392,-0.0193650257,-0.0148108161,0.3039200377,-0.0110632632,0.0108220727,South Region,,2023-01-15 14:45:07
2021-11-01,29527941,67404,349500,46199,50,8.4,64.1,275909,4.9,12349,2051768.6,2021-11-01,2021-11-30,30,state,4,36,f,Texas,,Texas,TX,All Residential,-1,329100,0.0176965734,0.1779210175,327800,-0.0080290457,0.1789737243,166,0.0185930875,0.2134043637,168,-0.0034670738,0.1875738112,29983,-0.0298647512,0.0422706574,28395,-0.0522995795,0.1554895418,28383,-0.153681009,0.0835687562,50075,-0.1015036245,-0.1402400288,1.7,-0.1,-0.3,26,1,-7,1.000671558,-1.69E-06,0.0144943372,0.3803155121,-0.0127149674,0.1311411109,0.1789116326,-0.0336592424,-0.0031531649,0.4267856301,0.0119812751,0.0514129123,South Region,,2023-01-15 14:45:07
2021-12-01,5039877,56929,270855,7999,59,11.7,73.4,193235,3.1,1340,254109.7,2021-12-01,2021-12-31,30,state,4,1,f,Alabama,,Alabama,AL,All Residential,-1,261700,0.0366112933,0.1643076023,260200,-0.0015691482,0.1533660116,134,0.0066894393,0.1611760627,138,0.0227092168,0.1867307351,6293,0.0689655172,0.0521651898,4187,-0.0815968414,0.1499588025,4053,-0.1802184466,0.0646178093,10368,-0.1295441189,-0.1932773109,1.6,-0.4,-0.5,43,-6,-19,0.9926728543,0.0025884161,0.0086341283,0.3406960114,0.001304131,0.0934129484,0.071566358,0.0046534204,0.0178782161,0.2280465681,0.0059443985,0.0836612116,South Region,,2023-01-15 14:45:07
2021-12-01,7276316,70821,450000,9288,41,4.8,65.2,396731,3.9,3405,420026.7,2021-12-01,2021-12-31,30,state,4,5,f,Arizona,,Arizona,AZ,All Residential,-1,420200,0.0214023259,0.2762778036,417900,-0.0027727805,0.2662296219,239,0.0007090795,0.2663545113,244,0.0082639258,0.2569270848,12216,0.0373641304,-0.0548549323,9808,-0.1167942368,-0.0260178749,8858,-0.1742332432,0.0340882559,15176,-0.1477987421,-0.0600185816,1.2,-0.3,0,35,1,-5,1.000867,-0.0016944279,0.006301234,0.382367387,-0.0358561184,0.0625994954,0.1360042172,-0.0252154594,0.0190020493,0.2742596206,-0.0164721669,0.0380380735,West Region,,2023-01-15 14:45:07
2021-12-01,3025891,50784,229950,4869,61,7.5,66.1,168737,3.3,768,148676.1,2021-12-01,2021-12-31,30,state,4,7,f,Arkansas,,Arkansas,AR,All Residential,-1,235800,0.058140586,0.1944809612,236400,0.0111977105,0.1772155219,132,0.0156420493,0.1910655443,135,0.028321868,0.177118606,3034,-0.0036124795,0.0447658402,2293,-0.1347169811,0.0887939221,2283,-0.1306169078,0.1262950173,4005,-0.1182298547,-0.3483566547,1.3,-0.2,-0.8,33,0,-25,0.9876515079,-0.0031179765,0.0062837047,0.3052076467,-0.0189302844,0.0999734869,0.1283395755,-0.0204935376,0.0700903077,0.4723419959,0.0299759414,0.3026422155,South Region,,2023-01-15 14:45:07
2021-12-01,39237836,81575,692500,26730,49,4.3,54.2,728720,5.8,4669,3373240.7,2021-12-01,2021-12-31,30,state,4,9,f,California,,California,CA,All Residential,-1,738900,-0.0214795255,0.1455189676,685400,-0.0285909399,0.0931229229,442,-0.0227858398,0.1658805202,434,-0.0256371394,0.1001467196,34742,-0.0223160265,-0.098383204,25616,-0.2055083432,-0.1151946392,20135,-0.2821235026,-0.1581653984,34424,-0.2376312176,-0.2761680474,1,-0.3,-0.2,27,2,-4,1.025088615,-0.0016282414,0.0168615572,0.5731679236,-0.010791553,0.0963817922,0.1138740414,-0.0408630805,-0.0136965041,0.3712763561,-0.0219668825,0.0160737858,West Region,,2023-01-15 14:45:07
2021-12-01,21781128,59734,412450,45567,58,6.5,67.2,337803,3.5,11256,1255558.3,2021-12-01,2021-12-31,30,state,4,19,f,Florida,,Florida,FL,All Residential,-1,363500,0.0221903873,0.200034041,371400,0.0014162022,0.1887421281,224,0.0261971036,0.2412585489,233,0.0084610724,0.2184756027,44014,0.095202548,0.0001363388,33280,-0.0749645607,0.1201238598,33611,-0.1334467734,-0.0150334076,59918,-0.1150790134,-0.3573098788,1.4,-0.3,-0.7,30,2,-14,0.9900691678,-0.0001253279,0.0159361257,0.3092879538,-0.0090657836,0.1531572503,0.1227010247,-0.0267599116,-0.0090484121,0.4382773108,-0.0151415357,0.0927680976,South Region,,2023-01-15 14:45:07
2021-12-01,10799566,61497,353914,17879,53,6,64,283197,3.3,3821,691626.9,2021-12-01,2021-12-31,30,state,4,21,f,Georgia,,Georgia,GA,All Residential,-1,330000,0.0108526425,0.173231507,323100,-0.0154325966,0.1785355402,160,-0.0033941765,0.2059520256,164,0.0056545029,0.1769997027,14306,-0.0023014157,-0.0360487838,10028,-0.2013380057,0.017967719,9980,-0.190132273,-0.0139314297,18181,-0.1231733783,-0.2562791459,1.3,-0.1,-0.3,24,2,-12,1.000877206,-0.0008285677,0.0129802345,0.4207325598,-0.0160482478,0.1282320544,0.1374511853,-0.0315866734,0.0366985059,0.4319783739,-0.0349856279,0.0625561375,South Region,,2023-01-15 14:45:07
2021-12-01,4624047,57206,268790,6579,72,7.7,68.9,200267,4.4,1303,258571.3,2021-12-01,2021-12-31,30,state,4,39,f,Louisiana,,Louisiana,LA,All Residential,-1,249600,0.0144660058,0.0818819795,256600,0.0136110871,0.1061363739,145,0.0272920548,0.1055092492,146,-0.0054797028,0.0871821292,3914,0.0547022366,0.0092831356,2600,-0.0727532097,0.163310962,2169,-0.145726664,0.0910462777,5683,-0.0703418943,-0.1579493258,1.5,-0.1,-0.2,35,1,-16,0.9810589829,0.0008199515,0.0025142791,0.20592744,0.0032866423,0.0527557019,0.0807672004,-0.0281809429,-0.0039860964,0.3754995457,-0.0316593328,0.0357415008,South Region,,2023-01-15 14:45:07
2021-12-01,2949965,46637,225000,3795,52,9.2,71.3,155731,4.7,583,127307.7,2021-12-01,2021-12-31,30,state,4,51,f,Mississippi,,Mississippi,MS,All Residential,-1,230300,-0.0037493582,0.0685221774,239900,0.0286939278,0.1674335631,125,-0.0078133382,0.1228512079,127,0.0100071191,0.1167871765,1592,0.2199233716,0.0543046358,1079,-0.0863674852,0.1589688507,1131,-0.2101955307,0.2511061947,1737,-0.067132116,-0.5490654206,1.1,-0.3,-1.5,17,-14,-58,0.990490438,0.004598166,0.0112847686,0.3172110553,0.0198930476,0.113899797,0.1796200345,-0.0534626722,0.1791008237,0.6157536156,-0.0636580903,0.561349829,South Region,,2023-01-15 14:45:07
2021-12-01,3143991,64340,461000,5802,44,4.6,60.5,409337,5.3,1397,194486.6,2021-12-01,2021-12-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,418200,0.0116699414,0.2226443907,414900,-0.0010729097,0.2240064339,238,0.0011320501,0.2480318344,245,0.0058585525,0.2360257029,5300,-0.0415913201,-0.0185185185,4131,-0.1445433837,0.047148289,3599,-0.1944941808,-0.0301805443,6431,-0.190254344,-0.2825747434,1.2,-0.2,-0.5,32,1,-15,0.9972626948,-0.0013648045,0.010285121,0.3837735849,-0.0071848238,0.1502550664,0.1268853988,-0.0461188822,-0.0034135748,0.363067784,-0.0205656946,0.0904476612,West Region,,2023-01-15 14:45:07
2021-12-01,2115877,53463,300000,3376,73,6.9,69,269224,5.9,392,109582.8,2021-12-01,2021-12-31,30,state,4,14,f,New Mexico,,New Mexico,NM,All Residential,-1,441700,0.1865505583,0.2300267582,364400,0.0484414328,0.1714287249,213,0.0950663573,0.2638685092,208,0.0172589204,0.1813212953,566,-0.1960227273,-0.2246575342,471,-0.0484848485,0.0536912752,538,-0.1280388979,0.0446601942,2567,-0.1011904762,0.0122239748,4.5,0.4,1,68,7,-9,1.000968285,0.0059634496,0.0045871518,0.1996466431,0.0391352795,0.088687739,0.0222049085,-0.0044057358,-0.0061862587,0.1636958501,0.0066477161,0.0381041377,West Region,,2023-01-15 14:45:07
2021-12-01,10551162,62891,363880,12641,52,5.3,65.8,284843,4.1,4666,662120.8,2021-12-01,2021-12-31,30,state,4,18,f,North Carolina,,North Carolina,NC,All Residential,-1,328900,0.0098883145,0.1679290046,316500,-0.0174007596,0.1549558725,170,0.0037786101,0.201250179,172,-0.0075062463,0.1816014147,15063,0.0310767335,0.0365400495,8516,-0.0998837332,0.150033761,9752,-0.2401433692,0.0007183171,22921,-0.170070244,-0.1737798284,1.5,-0.4,-0.4,42,1,-10,1.006989353,-0.0017815669,0.0156856056,0.4711544845,-0.0113562965,0.1288065627,0.0692378168,-0.0239984783,0.0058321504,0.2418483982,-0.0364891808,0.0570729845,South Region,,2023-01-15 14:45:07
2021-12-01,3986639,60096,235000,6043,58,7.7,67,168796,2.8,1040,215336.3,2021-12-01,2021-12-31,30,state,4,23,f,Oklahoma,,Oklahoma,OK,All Residential,-1,219600,-0.0161468728,0.0959496418,217100,-0.0108107592,0.0950346858,127,0.0066199384,0.1673336932,130,0.0134917693,0.15231869,4558,0.0495049505,0.063214369,3185,-0.1283524904,0.1658125915,3252,-0.149359142,0.1016260163,5393,-0.109772202,-0.1505748937,1.2,-0.2,-0.3,14,0,-10,0.9909727466,0.0001380759,0.0056871836,0.3591487495,-0.0083391621,0.0687358733,0.1746708696,-0.0435529666,0.037326406,0.5846634109,-0.0142428973,0.0847003847,South Region,,2023-01-15 14:45:07
2021-12-01,5190705,62542,325000,8656,51,8,73.2,257174,3.6,3075,269802.5,2021-12-01,2021-12-31,30,state,4,30,f,South Carolina,,South Carolina,SC,All Residential,-1,332800,0.0245778617,0.1664812061,327700,0.0015689205,0.1410571074,178,0.0076163558,0.1922795254,187,0.0159015863,0.212843476,7554,0.0714893617,0.0162787569,4943,-0.0400077685,0.1896510229,4967,-0.2212292255,-0.0323397623,14092,-0.1511354738,-0.2508240298,1.9,-0.5,-0.6,52,3,-21,0.9966498602,0.0013159773,0.0129725816,0.3296266878,-0.0083874965,0.1329362533,0.0702526256,-0.0225128705,-0.0065682144,0.1989149758,-0.0090470603,0.0718733273,South Region,,2023-01-15 14:45:07
2021-12-01,6975218,62166,348000,8588,44,7.3,67.7,267688,3.6,2630,427125.5,2021-12-01,2021-12-31,30,state,4,34,f,Tennessee,,Tennessee,TN,All Residential,-1,345800,0.0223079496,0.2171766549,322100,-0.0264666205,0.1611257381,179,0.0028850366,0.2461095534,185,0.0130301267,0.2160758278,9551,0.0274311532,0.0159557494,6684,-0.1007668505,0.0407972594,5819,-0.225372737,-0.0345113655,12425,-0.1688963211,-0.1625101105,1.3,-0.3,-0.3,40,2,-4,1.000353769,-0.0002486741,0.012156742,0.3860328761,-0.0167209965,0.1080837218,0.1039034205,-0.0274678169,-0.0117611791,0.2499079568,-0.0542484964,-0.0146031777,South Region,,2023-01-15 14:45:07
2021-12-01,29527941,67404,345345,41968,53,8.4,64.1,280178,4.8,12988,2051768.6,2021-12-01,2021-12-31,30,state,4,36,f,Texas,,Texas,TX,All Residential,-1,333900,0.0154299617,0.1802122725,322800,-0.0142744041,0.1688537473,167,0.0130192399,0.2107669386,169,0.004731695,0.1827208769,33145,0.1039501732,0.000422565,23976,-0.1562203062,0.048956556,23103,-0.1876296635,-0.0016421071,43548,-0.1333041436,-0.1451286783,1.3,-0.4,-0.2,27,1,-7,1.000519231,-0.0001044798,0.01555197,0.3714285714,-0.008334285,0.1298421418,0.1428997887,-0.0359801221,-0.0099240663,0.3998689392,-0.027064607,0.0405870291,South Region,,2023-01-15 14:45:07
2022-01-01,5039877,56929,269000,7022,64,11.7,73.4,196468,3.1,1451,254109.7,2022-01-01,2022-01-31,30,state,4,1,f,Alabama,,Alabama,AL,All Residential,-1,253700,-0.0307408353,0.153936135,263200,0.0122777617,0.0924865386,138,0.0148179795,0.1852015899,139,0.0050447906,0.1185567279,4582,-0.2707305427,-0.0088687,3894,-0.0684210526,0.2183979975,4913,0.2139856684,-0.0156281306,9981,-0.0335979861,-0.2245357781,2.2,0.6,-0.6,44,1,-20,0.9906953021,-0.0020198641,0.0073058809,0.3384984723,-0.0024214704,0.0975294046,0.0880673279,0.0162237958,0.0304183496,0.2961927828,0.069228923,0.0920292736,South Region,,2023-01-15 14:45:07
2022-01-01,7276316,70821,460000,8037,43,4.8,65.2,402263,3.7,4048,420026.7,2022-01-01,2022-01-31,30,state,4,5,f,Arizona,,Arizona,AZ,All Residential,-1,422000,0.0043095381,0.259734603,439900,0.0527416925,0.2703918854,243,0.0160987513,0.2604155497,253,0.0373414779,0.2696195661,9389,-0.2314178127,-0.0076101892,9701,-0.0109094617,0.0468328477,11376,0.2842628133,0.0268074736,15197,0.0013837638,-0.0552067143,1.6,0.4,-0.1,38,3,-3,1.001867724,0.001000724,0.00673801,0.3955692832,0.0132018962,0.0665342975,0.1254194907,-0.0105847265,0.0197931307,0.3705745912,0.0963149706,0.0126621673,West Region,,2023-01-15 14:45:07
2022-01-01,3025891,50784,224900,4313,67,7.5,66.1,171660,3.2,874,148676.1,2022-01-01,2022-01-31,30,state,4,7,f,Arkansas,,Arkansas,AR,All Residential,-1,230500,-0.023374847,0.1728148036,239400,0.0121292475,0.178399087,130,-0.0085361904,0.1677152371,136,0.0053810784,0.1682523447,2203,-0.2760433782,0.0772616137,2353,0.0270624182,0.466957606,2686,0.1754923414,0.0314900154,3765,-0.0594554084,-0.4028548771,1.7,0.4,-1.4,31,-2,-32,0.9883249875,0.0010286539,0.0098385445,0.3086699955,0.0056795255,0.0974230517,0.1466135458,0.0179600359,0.0890401913,0.5362954061,0.061741018,0.3150439603,South Region,,2023-01-15 14:45:07
2022-01-01,39237836,81575,692850,22818,46,4.3,54.2,738849,5.7,4977,3373240.7,2022-01-01,2022-01-31,30,state,4,9,f,California,,California,CA,All Residential,-1,720200,-0.0252142089,0.1296497119,744700,0.0865896186,0.1100551283,466,-0.0180133408,0.1443350461,472,0.0892698334,0.1235925497,24786,-0.28656957,-0.0949059704,23408,-0.0861961274,-0.0836204197,29533,0.4667494413,-0.061013608,35775,0.039245875,-0.2327571416,1.4,0.4,-0.3,29,2,-5,1.024282237,-0.0008063778,0.0155169971,0.5747195998,0.0015516762,0.103549251,0.0964919637,-0.0173820777,-0.0292693815,0.4890484602,0.1177721041,0.0470847353,West Region,,2023-01-15 14:45:07
2022-01-01,21781128,59734,419990,40233,57,6.5,67.2,345305,3.5,11878,1255558.3,2022-01-01,2022-01-31,30,state,4,19,f,Florida,,Florida,FL,All Residential,-1,364400,0.0025723171,0.1983922427,390500,0.0512887475,0.2349940148,229,0.018761302,0.2508899647,245,0.0503190568,0.2527419474,32982,-0.250834753,0.032882375,35286,0.0605313777,0.0840886049,41455,0.233706327,-0.0373629946,57754,-0.0357941834,-0.353381775,1.8,0.4,-1,31,1,-16,0.9898130778,-0.0002427832,0.0157460136,0.3168698078,0.0076364177,0.162260012,0.1288395609,0.0061142612,-0.0207624186,0.4897058354,0.0513468481,0.0915166975,South Region,,2023-01-15 14:45:07
2022-01-01,10799566,61497,355000,15092,57,6,64,289354,3.2,4023,691626.9,2022-01-01,2022-01-31,30,state,4,21,f,Georgia,,Georgia,GA,All Residential,-1,325800,-0.0132140804,0.1972357969,339100,0.0485113262,0.1703384167,164,0.0108953653,0.218671075,171,0.0463038233,0.1753703656,10052,-0.2965218,-0.0457565977,10575,0.055705301,0.0221341581,12163,0.2215526765,-0.0509519351,17222,-0.0515475273,-0.2437203583,1.7,0.4,-0.5,27,3,-12,0.9977551108,-0.0031961803,0.0114032183,0.4093712694,-0.0117218792,0.1218261773,0.1552665196,0.0180267355,0.0377537846,0.4997987782,0.0671740748,0.0667929015,South Region,,2023-01-15 14:45:07
2022-01-01,4624047,57206,265500,5978,77,7.7,68.9,202412,4.3,1317,258571.3,2022-01-01,2022-01-31,30,state,4,39,f,Louisiana,,Louisiana,LA,All Residential,-1,243600,-0.0078610786,0.0653963763,256800,0.0221551334,0.1004467032,145,-0.0009565303,0.0964863029,148,0.0358803623,0.0782759584,3194,-0.2351532567,0.0808798646,3335,0.1906461978,0.3724279835,3035,0.2920391656,0.0847033595,5815,-0.0595180333,-0.1807551423,1.8,0.3,-0.6,40,5,-15,0.9799205163,-0.0012358603,0.0011026608,0.2110206637,0.0038846484,0.0556907145,0.1456577816,0.0557337965,0.0397124449,0.4592404569,0.0878390396,0.0779311603,South Region,,2023-01-15 14:45:07
2022-01-01,2949965,46637,226000,3483,74,9.2,71.3,158210,4.6,635,127307.7,2022-01-01,2022-01-31,30,state,4,51,f,Mississippi,,Mississippi,MS,All Residential,-1,239400,0.0391468438,0.1807574097,248400,0.0408811274,0.1610099325,126,0.009642725,0.146934354,133,0.0522541278,0.1458053109,1112,-0.300188798,0.0421743205,1233,0.13640553,1.075757576,1407,0.2363796134,0.2181818182,1659,-0.0449050086,-0.5796807702,1.5,0.4,-2.2,16,-1,-72,0.9843017871,-0.0063227807,0.0112749697,0.2985611511,-0.0192487923,0.1167429693,0.2374924653,0.0595995465,0.2364790374,0.6312093273,0.0173393748,0.5579787819,South Region,,2023-01-15 14:45:07
2022-01-01,3143991,64340,469900,4896,43,4.6,60.5,418559,5.2,1376,194486.6,2022-01-01,2022-01-31,30,state,4,8,f,Nevada,,Nevada,NV,All Residential,-1,423500,0.012709029,0.2411857287,432600,0.0428569066,0.2556018443,241,0.010280224,0.2523859108,249,0.0188674589,0.2331663213,4233,-0.2013207547,0.0143781452,4000,-0.03171145,0.038691249,4602,0.2786885246,0.0327648115,6170,-0.040584668,-0.2452599388,1.5,0.3,-0.5,36,4,-13,0.9996794955,0.0024168006,0.0110621896,0.4086935979,0.024920013,0.1606705929,0.1175040519,-0.009381347,-0.0083675078,0.4825533109,0.1194855269,0.1185049336,West Region,,2023-01-15 14:45:07
2022-01-01,2115877,53463,320000,2940,78,6.9,69,273381,5.9,396,109582.8,2022-01-01,2022-01-31,30,state,4,14,f,New Mexico,,New Mexico,NM,All Residential,-1,357300,-0.2109917871,0.1157964751,353100,-0.0506087181,0.1682458159,201,-0.1445441832,0.1691662478,211,-0.0069404657,0.1620052294,567,0.0480591497,0.0924855491,391,-0.1387665198,0.1333333333,593,0.158203125,-0.0116666667,2358,-0.0468876314,-0.0491935484,4.2,-0.4,-0.6,73,5,-4,0.9985125593,-0.0024750428,0.0141338859,0.1463844797,-0.0624879787,0.0616060597,0.0250212044,0.0023857962,0.0060695915,0.1806671186,0.0130531199,0.0249142992,West Region,,2023-01-15 14:45:07
